note_idx,title,content,image_path,content_length,label
16470,救命 好想哭 怎么打啊？,"#辩论赛[话题]##熬夜是当代年轻人的病还是药[话题]#
救命，抽到了，熬夜是当代年轻人的药 的二辩
现在脑子卡住了
大家可以帮忙开拓一下思维吗？[哭惹R][哭惹R][哭惹R]",image/part_114/1147388/5131666.jpg,84,knowledge_tutorial
47763,《积力所举无不胜，众智所为无不成》," [种草R] 闭结之精神，从古人“孤则易折、众则难摧”的智慧中走来，于“风雨同舟，患难共济”的抗疮故事中书写，在“一起向未来”的美好寄寓中展望，构成了华夏人民一以贯之的精神内核，凝聚成一个民族的心灵净地。面对可以预见的狂风暴雨和难以想象的惊涛骇浪，吾辈青年当以“众力并则万钧举”的深沉意蕴，在新时代凝聚起民族之力，奔涌不息，一往无前。
	
#我会被文字打动[话题]# #学习[话题]# #学习打卡[话题]# #作文[话题]# #作文素材[话题]# #写作[话题]# #高中作文[话题]# #作文素材[话题]# #惊艳到你的句子[话题]# #学习日常[话题]# #作文素材积累[话题]#",image/part_115/1158392/5183050.jpg,277,knowledge_tutorial
27950,兴隆打卡｜必吃旺角菠萝包，南洋风味,"南洋风味一定要提前扫码排号，二维码我放后面了。
我是总店排队了70多桌，后来选择了温泉店。排队20多桌等了40分钟吧。
旺角菠萝包没买到，1点20到店说卖没了，好心的大姐匀我一个，尝到了芥末味儿的，太好吃了，过几天早点去买几个。
#万宁旅行[话题]# #万宁美食[话题]# #旺角菠萝包[话题]# #兴隆南洋风味[话题]# #兴隆镇[话题]# #美食[话题]# #海南旅游[话题]#",image/part_115/1155847/5171087.jpg,182,food_travel
43863,怎么储存红薯,"家里的红薯每年都吃到第二年的6月份左右
自家总结的储存方法：
1⃣️储存之前晾放2到3天
2⃣️温度8到19度，自己估算的[笑哭R]，最好是阴凉通风干燥处，楼房家里温度太高容易长芽，平房的话，热了通风，冷了关门[笑哭R]
3⃣️可以放几颗苹果，放箱子、框子都可以，但要注意轻拿轻放，蹭破皮会影响口感
4⃣️好多姐妹讨论这个问题，地域差异、红薯品种、居住条件等都有不同，以上只是自家保存方法，你杠就是你对[飞吻R]
#红薯[话题]# #红薯储存[话题]# #农村生活[话题]# #收纳[话题]# ",image/part_116/1166307/5220024.jpg,237,knowledge_tutorial
1959751,塔州摇篮山-Overland track-Day2️⃣,"Day [二R]：Waterfall valley hut → Windermere hut

[向右R]今天目的地是Windermere hut，距离为7.8公里，两个半小时就能到。早上起来天气还是不好，下雨和大雾。但是想着距离下一个hut也不远，太早到的话，也没事可做。就想着去爬昨天没有爬成的barn bluff（1559m），塔斯马利亚第四高的山峰。
​
​[向右R]我是和日本友人一起爬的，在爬的过程中一直下雨，并伴有大雾，风也很大，本想着爬上山顶也看不到风景。但是，在我们准备回去的时候，突然天晴了，山顶露出来时，看着非常的壮观。从山顶眺望周围的风景，还能看到我们上来的道路，也非常漂亮，那就不枉此行了。天晴时间非常短暂，只有一个小时，我们也非常庆幸爬上了这种山峰，还能看到如此壮观的风景。回去途中还遇到了三个白人老哥，他们运气就没这么好了，上去时又开始大雾了。
​
​[向右R]我们原路回到了Windermere hut，吃了午饭，短暂休息后，我们就出发前往下一个hut。此时，hut只剩下我和日本友人，和三个也一起爬barn bluff的白人老哥。中间还幸运的看到了一只wombat。
​
​[向右R]剩下路程也不难，中间还途径了Lake will。本想着能够看看湖景，但是一直下雨和大雾，视野非常受限。
​
​[登山鞋R][登山鞋R][登山鞋R]最后，到达了Windermere hut。今天，还是比较累的，加上去Barn bluff往返路程，一共走了差不多20公里。所以，只想好好休息。
#徒步[话题]# #塔州[话题]# #重装徒步[话题]# #澳大利亚[话题]# #摇篮山[话题]# 
",image/part_113/1130453/5059215.jpg,675,food_travel
15356,养猫人必须知道的100条养猫常识‼,"#不懂就问有问必答[话题]# 
很多新手铲屎官在刚开始养猫的时候，对于养猫方面肯定会有很多疑问，整理了100条养猫小常识，快来学习吧～

 #新手养猫[话题]# #养猫经验分享[话题]# #我家宠物好可爱[话题]# #养猫攻略[话题]# #我的养宠日常[话题]# #铲屎官[话题]# #养猫常识[话题]# #养猫干货[话题]#",image/part_114/1141148/5103542.jpg,151,knowledge_tutorial
36280,美甲款式｜秋冬高级美拉德美甲💅,"秋冬氛围感直接拉满🈵嘎嘎显白！！！
#美甲[话题]# #高级感美甲[话题]# #气质美甲[话题]# #秋冬美甲[话题]# #显白美甲[话题]# #甲片[话题]# #高级美甲[话题]# #简约款美甲[话题]# #气质高级感美甲[话题]# #超好看的美甲[话题]# #百搭美甲[话题]# #富家千金美甲[话题]# #氛围感美甲[话题]# #亲手晒美甲[话题]# #轻奢美甲[话题]# #涩味美甲[话题]# ",image/part_115/1154983/5166918.jpg,184,fashion_beauty
1961366,娜扎同款镜框👓,"美翻了，
万年经典不过时的板材镜框👓
不挑年龄
不挑脸型
不挑穿搭
谁戴谁好看的款！
	
#高颜值眼镜[话题]# #小众眼镜框[话题]#",image/part_113/1138679/5092909.jpg,59,fashion_beauty
41041,秋季氛围感拍照🍁咖啡色小熊毛衣与落叶,"秋季的落叶和温和的阳光
是秋日最心动的时刻了吧
咖啡色的小熊图案连帽毛衣
和落叶的颜色氛围也太适配啦☕
暖和的时候可以搭配短裙
天气变冷加件牛角扣大衣
内搭外穿都蛮合适的捏！
尊嘟好爱秋天🤎🤎
cr：枕月
 #SEIFINI诗凡黎[话题]#  #秋季拍照[话题]#  #秋季落叶拍照[话题]#  #秋冬毛衣[话题]#  #秋季穿搭[话题]#  #毛衣搭配[话题]#  #软糯毛衣[话题]#  #高级感秋冬大衣穿搭[话题]#  #大衣穿搭[话题]#  #牛角扣大衣[话题]#  #双十一小红书买买节[话题]#  #双十一买衣服攻略[话题]#  #双十一必买清单[话题]#	
",image/part_114/1143029/5112143.jpg,275,fashion_beauty
11176,姐妹们空气炸锅锡纸盘！你怎么选？,"前两天姐妹逛街给我说买了点锡纸盘，我问他多少钱！🤣详情见图一
图二是我9.9挖的30个！而且可以重复利用，洗洗刷刷用三五次一点问题没有，30顶100！
要你你怎么选？要你你囤不囤！#空气炸锅开锅[话题]# #空气炸锅开锅仪式[话题]# #空气炸锅开锅篇[话题]# #烤箱油纸[话题]# #空气炸锅纸[话题]# #空气炸锅纸托[话题]# #空气炸锅油纸[话题]# #一次性空气炸锅纸[话题]# #空气炸锅锡纸盘[话题]# #锡纸盘[话题]##锡纸碗锡纸盘[话题]##空气炸锅专用锡纸盘[话题]##铝箔锡纸盘[话题]#     #空气炸锅美食[话题]# 
#我的空气炸锅牛逼症犯了[话题]##空气炸锅食谱[话题]##空气炸锅炸一切[话题]##如果你有空气炸锅[话题]##空气炸锅炸万物[话题]##空气炸锅美食指南[话题]##空气炸锅蛋挞[话题]##空气炸锅蛋糕[话题]##空气炸锅推荐[话题]##空气炸锅半成品[话题]##空气炸锅开锅[话题]##空气炸锅面包[话题]##空气炸锅牛逼症[话题]##空气炸锅薯条[话题]##如果你有一个空气炸锅[话题]##空气炸锅专用纸[话题]##空气炸锅鸡翅[话题]##空氣炸鍋[话题]##空气炸锅烤肠[话题]##空气炸锅锡纸盘[话题]##空气炸锅纸[话题]##空气炸锅炸汤圆[话题]##空气炸锅烤牛奶[话题]##空气炸锅炸豆腐[话题]##空气炸锅烤时蔬[话题]##空气炸锅烤鸡腿[话题]##空气炸锅烤地瓜[话题]##假如你有一个空气炸锅[话题]##我的空气炸锅牛逼证犯了[话题]##空气炸锅减脂餐[话题]##空气炸锅烤鱼[话题]##空气炸锅清洗[话题]##空气炸锅食谱我又来了🔥[话题]# #清洗空气炸锅[话题]##厨房好物推荐[话题]# #厨房好物分享[话题]# ",image/part_115/1156195/5172755.jpg,727,knowledge_tutorial
25984,原来普通话临时抱佛脚就能过二甲😭赶快背🆘,"普通话考试根本不需要多长时间准备啊，我自己就是抱着随便考考的心态，几乎裸考就拿到了普通话二甲证书。直接上干货，今天我给你们整理了所有的题型技巧和答题模板，大家可以在考前抽几天时间好好准备一下，
主要包括以下几个部分：
❶普通话测试等级分类
❷普通话水平测试内容
❸普通话测试流程
❹普通话测试常考50个易错字
❺短文朗读经验分享
❻命题说话技巧模板
🎉咋们目标就一个：保二甲，冲一乙💯
#普通话[话题]# #普通话证书[话题]# #普通话报名[话题]# #普通话命题说话[话题]# #大学生[话题]# #普通话二甲[话题]# #普通话水平测试[话题]# #普通话测试[话题]# #普通话学习[话题]#",image/part_114/1140195/5099172.jpg,283,knowledge_tutorial
46421,可以频繁换狗粮吗,"小米在我没养她之前吃的是杂牌狗粮
三个半月：伯纳天纯幼犬和网易幼犬和比乐幼犬都吃过
四个月-6个月:纽顿T29成犬粮（宠物店推荐）
六个月-7个月（疫情封控买不到粮）：善玉多幼犬成犬粮混吃
现在：依旧买不到进口粮，宠物店常吃的断货又被迫换成了倍内菲主厨系列
[皱眉R][皱眉R][皱眉R][皱眉R]这么频繁的换粮它没事吧 排便啥的都很正常 这么多狗粮吃下来她最喜欢吃倍内菲，因为全是肉干#狗粮[话题]##金毛狗粮[话题]# ",image/part_114/1149478/5141287.jpg,204,knowledge_tutorial
42475,护肤神器，轻松搞定！,"
​泡菜国荷荷巴油，其实它不能简单是油
​是一种液态的植物
​帮助你抚平细纹滋润皮肤
​提升皮肤光泽",image/part_115/1154341/5163860.jpg,46,fashion_beauty
10662,🐔皮大克星！不到10💰一大罐尿素霜！,"这个Nicor维E尿素霜，真的太棒了👍	

不到10💰就能买到一大罐
蕴含丰富的维生素E和尿素成分
滋润肌肤💦能迅速被肌肤吸收！
不管你是干性/油性/混合性肌肤，都可以用！！
.
白色乳霜质地，完全没有油腻感
抹完水水润润的，敲清爽
直接一整个透润嫩滑住了！
不想反复干燥鸡皮肤再走弯路的！给我入！！！！
#保湿面霜[话题]# #去鸡皮肤大作战[话题]#  #护肤[话题]#  #干皮面霜[话题]#  #Nicor[话题]#  #平价好物[话题]#  #好物推荐[话题]#  #学生党也买得起[话题]#  #秋冬必备[话题]# ",image/part_115/1153540/5160238.jpg,252,fashion_beauty
4243,什么是皮肤PH值❓👇,"什么是皮肤PH值❓👇
	
→皮肤PH值是指表皮的酸碱度
→通常为4.5-6.5，平均值5.7
→正常的皮肤偏(弱酸性)
是因为皮肤表面有一层酸性保护膜叫(皮脂膜)。它是由皮脂腺分泌的(油脂)和汗腺分泌的(汗液) 经乳化后在皮肤表面构成的一层微酸性膜状结构、可以保护、滋润、柔软肌肤并可抵御细菌。 皮脂膜最怕两种东西(碱性)(高温)
#皮肤护理[话题]# #皮肤[话题]# #让我们一起变美[话题]# #皮肤屏障[话题]# #护肤美容[话题]# #护肤保养[话题]# #肌肤[话题]# #素妍舒细胞美疗定向净肤打造你的[话题]# ",image/part_116/1163568/5207148.jpg,247,fashion_beauty
7752,椰梦长廊没找对位置，等于白来😱😱,"
椰梦长廊是一条20公里椰林大道
直接定位椰梦长廊人很多，而且景色不好看，要找对导航
	
📍导航“婚纱摄影基地”简直是各种热门景点的“缩景”，大部分场景都是免费开放的，人少还超级出片，去的时候遇到拍婚纱照不打扰就行
-
📍导航“三亚海韵度酒店”或”国光豪生酒店”，正对面就是蕞火的椰梦长廊出片点，大片草坪+椰林海滩当背景，拍照很有氛围感
-
📍导航“兰海美丽新海岸”一条沿海公路，视野很辽阔，日落时分，很适合在这里拍落日、剪影，氛围感hin好。
-
📍导航“海月广场”静谧的椰林海滩，很有马尔代夫的感觉，人少安静
【踩过的坑】
1、穿双拖鞋去，踩水玩沙都非常方便
2、带瓶驱蚊喷雾去，椰林树蚊虫多（蚊子、槟榔虫）去了10分钟就被咬了一腿包
3、椰梦长廊是最多野生摄影师了，基本🔟歩就看到一个，要价参差不齐，大致都在10-30/张，慎选，易翻车
4、有挑担子卖水果的阿姨，收费不等，慎选、价格有些贵，可以逛完再去亿恒夜市（水果10块3盒）
#我的城市日落[话题]# #三亚[话题]# #旅游攻略[话题]# #椰梦长廊[话题]# #椰梦长廊攻略[话题]# #海边日落[话题]# #人文景点分享[话题]# ",image/part_115/1154775/5165908.jpg,476,food_travel
4178,💡终于有人把在职研说清楚了,"究生还是非全日制研究生❓应该维持现有工作，还是辞职学习❓
	
@新东方在职研 想强调的是👏每个人的实际情况都有差异❗❗因此，宝子们的决策要结合自身情况。适合自己的，才是最好的！
	
今天这一篇就把在职研究生说清楚，快点赞👍收藏📧码住
🤔全日制还是非全日制？
👉区别
全日制研究生就像上大学那样在校园学习、生活，周一到周五上课；非全日制研究生一般是在周末、工作日晚间上课或者集中时间地点授课，可以继续维持正常的工作和生活
👉全日制研究生适合：
✔有一定经济实力的（毕竟没有收入来源啦）
✔有很强的学习能力的（毕竟相对难考一些）
✔未来2-3年内对职业发展方面不太有要求的（毕竟要脱离职场）
✔渴望重返校园的
	
👉非全日制研究生适合：
✔除了上述之外的所有打工人们🔧
✔不想断了收入社保
✔为了长远职业发展但卷不过大学生
🤔非全的优缺点有哪些呢❓
	
✅优点
[1] 双证认可
[2] 🔝院校招生
[3] 加强实践
[4] 学习工作两不误
❎缺点
[1] 学费贵，没有奖助学金
[2] 不提供住宿
	
如果目前在职，想参加26考研，但是不知道如何规划自己的学习，建议了解下@新东方在职研 在线网课
	
✅深耕教育30年，新东方有宝藏师资团队，教学经验丰富
✅内部㊙训讲义送到家，在职考研人专属，省心备考✍🏻
✅不过免费重读，全程价格套路，协议条款清晰，值得信赖👍
✅在线教育领先品牌，完善的售后服务，品牌保障
@新东方在职研 多样化网课，满足不同需求🎓
	
⭕畅学班：适合基础较为薄弱，时间紧缺的在职考研党
⭕优学班：适合基础薄弱，时间紧张，不懂如何规划的在职考研党
⭕尊享班：适合基础薄弱，缺乏监督，没有学习规划，择校迷茫的在职考研党
⭕推荐英语+管综全科连报，复习更系统，价格更优惠💰

🔘点击左下角按钮↙【立即咨询】即可🧑🏻‍🏫
#在职备考[话题]# #在职考研[话题]# #在职研究生[话题]# #非全日制研究生[话题]# #非全硕士[话题]# #新东方在职研[话题]#",image/part_114/1148574/5137152.jpg,774,knowledge_tutorial
27291,👔秋冬季必备✨中式国风中山装套装,"秋风起，国风来袭🍂 	
	
红都秋冬羊毛呢中山装男中老年宽松中山服套装国服中国风中式礼服，让你的气质瞬间升华！这不仅仅是一件衣服，它是文化的传承，是古典美的体现。👏	
	
每一针每一线，都透露出匠人的用心与精致。高级的牛仔内搭设计，既保暖又不失时尚感，无论是日常穿搭还是重要场合，都能让你优雅从容。🤵	
	
L2039232黑灰色/180/76A的尺寸，适合各种体型，而且可根据需要定制哦！现在参与活动，直降250元，还有每满300减50的超值优惠，性价比简直爆表！🎉	
	
快来抢购，让这份国风美学成为你衣橱里的亮点吧！🎊 
	
#1年1度购物狂欢[话题]# #中山装[话题]# #国风[话题]# #秋冬新品[话题]# #中国风穿搭[话题]# #新中式穿搭[话题]# #羊毛呢套装[话题]# #秋冬套装[话题]# #高级感穿搭[话题]#",image/part_116/1162680/5202924.jpg,349,fashion_beauty
2511,祥禾饽饽铺测评 到底踩不踩雷？,"最近收到了哥哥送的老式天津糕点 祥禾饽饽铺
一大桶！里面有很多种糕点 保质期35天
最最喜欢各种口味的奶酥 每个口味我都喜欢！一口一个停不下来
冰果酥 我个人感觉一般般 不算很出众 但是小朋友很喜欢💕
	
枣泥卷我也超爱！最爱吃枣子了 枣味很浓！
贵妃饼 枣泥核桃 用料好足！实实在在的核桃！
禾果子 冰糖山楂 酸酸甜甜的口味 喜欢～😍
糕点总体味道都不错 大人们很喜欢！！我妈一口气吃四个！
网上也有旗舰店 购买很方便 
总体来说不踩雷 虽然网上评价褒贬不一 但是我很喜欢！蛮符合我的口味！
	
@吃货薯 
#寻找风味小城[话题]# #祥禾饽饽铺[话题]# #天津特产[话题]# #糕点[话题]# ",image/part_116/1167570/5225948.jpg,263,food_travel
3520,百吉福小三角真的好好吃！一块才30大卡！,"它其实是个涂抹的奶酪，但是本奶酪星人就爱那种一口咬下去一整块奶酪的爽感有没有人懂🥹🥹🥹
不是很甜也不是很酸
就是那种超级醇香醇厚的味道
跟奶酪棒的口感根本不一样真的非常非常非常的醇厚
很推荐减脂的bb吃诶
一块是30大卡左右一整盒好像才250大卡
	
另一种片装的芝士也很爱，也是百吉福，为了吃出那种咬下去厚厚的感觉我一般会卷起来吃 这种吃起来和块装的不一样，是咸口的，几乎没有甜味，但我还是很爱 50卡一片 只能说真的很有满足感
#奶酪[话题]# #奶酪控[话题]# #减肥减脂吃这些[话题]# #减肥[话题]# #美食[话题]# #我的宅家美食日记[话题]# #芝士[话题]# #芝士控[话题]# #记录生活[话题]# #我的日常[话题]# #甜食[话题]# #又该减肥了[话题]# #美味[话题]# #百吉福[话题]# ",image/part_116/1168409/5230001.jpg,337,food_travel
38432,最新最全的瓷砖选择解析(下),"接上文[吐舌头H]咱们在选择瓷砖的时候，可以根据自己不同的装修风格进行搭配，千万不要盲目的根据自己喜好进行瓷砖搭配和选色，这样会导致后期装修效果出不来的[捂脸R]
	
瓷砖分类
按瓷砖瓷质化程度分为:陶质砖、炻质砖、瓷质砖。
按瓷砖光泽度分为:亮面砖、柔光砖、哑光砖。
按瓷砖表面是否施釉分为:无釉砖、有釉砖。",image/part_116/1163624/5207407.jpg,149,knowledge_tutorial
29951,揭秘蘑菇的神奇功效,"磨茹
是一种营养丰富的食材
含有丰富的蛋白质、维生素
矿物质和膳食纤维等[派对R]
还具有降低血鸭、降低胆固醇
预防心血管疾病等功效
除此之外
磨茹还有助于提高免疫力
预防感冒等常见疾病
	
 #健康养生[话题]##养生日常[话题]##食疗养生[话题]##笔记灵感[话题]##气质女神[话题]##养生[话题]##自律[话题]##努力成为更好的自己[话题]##美丽是这么吃出来的[话题]##健康科普[话题]##我的健康生活[话题]##健康养生[话题]##增强免疫力[话题]# 
 @ 视频薯 @ 小红书视频号 @ 小红书成长助",image/part_114/1146797/5129029.jpg,242,food_travel
1968686,一颗小橘干，还挺上头🍊,无意看到买来尝尝，没想到还挺上头！一口咬下去就是真甜啊[失望R]一袋热量154kcal减脂期可以吃！但是因为配料表第二位就是白砂糖含糖较高，建议少吃[萌萌哒R] #都乐dole[话题]# #小零食[话题]# ,image/part_113/1139558/5096426.jpg,101,food_travel
26259,九阳破壁机测评有人看吗,"d520  PK  d561
	
官网上价格d520＞d561
但各种专卖店价格d561＞d520
个人猜想d561才是王炸，但因为出于颜值买了d520已经发货，故又买了d561，顺便做个测试。
	
d561转速35000，重量2.5kg
d520转速20000，重量1.8kg
d561可预约定时8h
d520可预约定时10h
	
主要测豆浆的口感是否一样及d561是否打得更细腻#九阳[话题]##破壁机[话题]##豆浆机[话题]##测评[话题]# ",image/part_114/1141690/5106059.jpg,207,food_travel
1961952,体验海底捞至尊VIP黑海会员待遇,"感受一下海底捞火锅黑海会员的待遇:
[赞R]海底捞的会员等级是根据消费者近6个月消费的程度来评定的，想要成为黑海会员就要在六个月以内消费达到12000元，或者一年以内消费达到24000元。
在海底捞的会员里是有等级区分的。红海会员属于一星会员，银海会员属于二星会员，金海会员属于三星会员，四星五星会员就是黑海会员了。但是对于会员管理公司也有一定的制度，如果在半年以内没有来店消费的会员是要直接降一个级别的。然后从下一个六个月开始计算，如果还是没有消费记录继续降一个级别，以此类推。
黑海会员福利
1、除了节假日以外，在其他时间段如果想要来吃海底捞，无需排队。
2、在成为黑海会员以后，免除88块钱的服务费用。不过需要注意的是，也是需要提前进行预约的，如果不预约的话，很可能会遇到爆满的情况。
3、黑海会员每次到店就餐，门店都会免费提供果盘和零食小吃。
4.今天送了盘牛肉[偷笑R] 二盘水果拼盘和一盘🍉
免了68的包厢服务费",image/part_113/1134668/5076487.jpg,403,food_travel
39361,U型发尾，翻车了吗,"p1是参考图，及腰的长发去剪短的，战战兢兢啊，花了接近60，感觉有点像又有点不像[哭惹R]
#女生发型参考[话题]# #U型发尾[话题]# #剪发[话题]# #头发[话题]# #",image/part_116/1165975/5218586.jpg,84,fashion_beauty
1975974,纯正俄罗斯进口奶酪！真便宜呀！,"奶酪是俄罗斯著名的五大美食之一，它是一种高热量高蛋白的食物。对于高纬度的俄罗斯来说，绝对是再适宜不过的食物了，所以俄罗斯人对奶酪也有着深切的热爱。
这款三角奶酪奶味十足，可以直接食用，你可以用来做披萨，意面，蛋糕，汉堡，奶酪在国内更偏向于食材使用，或者抹在吐司直接吃，煎个鸡蛋，吐司抹奶酪，胡椒，再加点罗勒之类的香料烤一下不错哦！
这款奶酪老少皆宜，无论是老人还是小孩都是不错的选择！ #奶酪[话题]#  #俄罗斯进口食品[话题]#
#办公室零食[话题]#  #零食测评[话题]#  #俄罗斯[话题]#  #俄罗斯美食[话题]#  #汉堡[话题]#  #早餐[话题]#  #零食推荐[话题]# ",image/part_113/1131894/5065306.jpg,293,food_travel
40696,饿死有害菌的第一步,"📒将白糖和白面粉从饮食中去除
	
✍️因为酵母菌和许多有害的细菌喜欢糖，因为糖可以使他们生长，而他们在发酵糖的过程中会释放毒素和气体。#肠道菌群[话题]# ",image/part_115/1158876/5185217.jpg,74,food_travel
37344,晚上不卸妆睡觉,昨天晚上因为太困了。想着先在床上躺会儿，然后去卸妆。谁知道躺着躺着睡着了，然后就一下睡到了第二天早上7点多。都没有卸妆，脸上也没有那么油，但是出了两三个痘在额头上。红红的那种痘。其他的都还好，没有太大的什么脸上的反应过敏啥的。但是还是要提醒大家，晚上一定要卸妆，一定要做好护肤，要不然脸上真的容易长痘痘。,image/part_116/1168340/5229683.jpg,152,fashion_beauty
12595,終於拿下4格遺忘綠泡芙,"終於拿下4格遺忘綠泡芙
#lululemon[话题]# 
#Lululemon[话题]# 
#穿着显瘦的羽绒服[话题]# 
#鹅绒[话题]# 
#羽绒服[话题]# 
#羽绒也有高颜值[话题]# 
#Lululemon[话题]#
#lululemon[话题]# 
#每日穿搭[话题]# ",image/part_114/1142372/5109193.jpg,125,fashion_beauty
2550,广州|白云机场睡懒觉,"凌晨2点的飞机到达。地铁要6点才开始运作🥹
	
有没有吃夜宵的地方啊？
	
没有中国号码，美团用不了。
	
Alipay支付宝我绑定了马来西亚的信用卡，在Family Mart试了，可以过。马来西亚的宝宝们过来中国之前一定要记得先verify account，提前把信用卡绑定。
	
有没有广州的朋友介绍一下越秀/天河区的美食和便宜的女装服饰好逛的地点？
	
#广州[话题]# #广州探店[话题]# #广州旅行[话题]# #广州旅行vlog[话题]#
	
先歇一歇！😴",image/part_116/1160924/5194809.jpg,211,food_travel
1975732,闲鱼账号永久封号解封攻略❗️❗️❗️,"自从上次吐槽闲鱼账号被封，又分享了耗时15天成功解封的经历后，每天都会有友友来询问解封攻略以及求帮忙，因为大家的情况都不太一样，所以我只能提供一些基于我自己个人情况的解封经验，以下是主要步骤总结：
	
[一R]查看自己账号被封的原因：欺诈风险，诱导站外交易，交易纠纷，售卖违禁物。并对照自身，是否存在相关不当行为，如果确实存在，那自然没有申诉成功的可能性。
[二R]自检自查后，确实不存在相关违禁行为的友友可以在线上手动申诉，一般处理的很快，两个工作日就差不多了，秒拒也有可能，不管哪种情况，都可以同步拨打闲鱼客服热线，与人工客服取得联系。
但是人工客服是外包的，有一套闲鱼官方提供的应对模版，所以不用对着他们撒火，这是没有意义的。我们可以说什么？
1、声明自己是闲鱼平台优质卖家，罗列好评率，鱼力值，回复率，信誉值等有效证明你的高信誉度数据。
2、说明清楚具体的情况，是误判，还是诬告，还是说确有类似行为，但认为判罚过重，不认可决定。
3、讲完以上，小二会为你申请专人解决。
[三R]专人解决的时效一般为2～4个工作日，可能电话，可能就一条短信，如果在这一步被解封，那就万事大吉了。如果又一次申诉失败，可以继续电话小二，说明情况，做二次申诉。（人工这边是可以申请两次的专人介入）
[四R]如果两次申诉均失败，而你依旧不认可自己有它所判定的违规行为，且有证据可以证明，那么就可以使用“杭州互联网法院”进行起诉。
起诉的过程并不复杂，按照官网的步骤指导一步一步操作就可以了，写诉状如果觉得自己写的不好，就用ChatGPT润色一下。
[五R]起诉操作完成后，就会在一周内有法院的调解员电话联系，他会先发邮件告知你最近会联系。电话中你说明清楚自己的诉求：解封账号，复原账号权重，恢复链接，鱼力值等数据。调解员会跟闲鱼方联系争得庭前和解。
[六R]跟调解员通话后，正常情况2～3个工作日账号就会被解封，如果在这一步还没有被解封的话，那就会立案，我没有走到这一步，所以不太清楚会不会产生相关费用，以及具体周期。有了解的友友欢迎在评论区分享经验。
	
最后祝所有认真经营的卖家都可以成功解封！生意兴隆！
	
#闲鱼[话题]# #闲鱼封号[话题]# #闲鱼解封[话题]# #闲鱼违规申诉[话题]# #闲鱼永久封号[话题]# #闲鱼卖家[话题]# #闲鱼卖家维权[话题]# #闲鱼卖家避雷[话题]# #闲鱼经历[话题]# #闲鱼解封攻略[话题]#",image/part_113/1136250/5083208.jpg,987,knowledge_tutorial
14958,虽然好养，但完全不养就过分了哈,"这个春羽真的只是缺肥，叶片整体泛黄，茎杆细二无力。

诚意满满只希望点个赞✌🏻

 

🔸缺肥原因

虽然春羽需要的各种元素很多，但是主要的还是氮、磷、钾，家里养的植物，只要能保证这三项充足，其他的怎么着都不会缺。

🔸作用

✅【氮肥】

①  有促进枝叶生长、提高植物对营养的吸收等功效。

②  叶绿素的形成，使叶色深绿，叶面积增大。

③  但是施用氮肥过多，会引起植物徒长枝叶而不开花结果，植株变得细长软弱。

✅【磷肥】

①  能促进开花结果。

②  磷元素能加速细胞分裂，促使根系和地上部加快生长。

✅【钾肥】

①  可以提高光合作用的强度，促进根茎的生长发育。

②  提高植物对温度变化的适应能力。

③  增强抗病虫害的能力。

怎么选肥料？

春羽主要是茎叶，含氮量和含钾量偏高，的复合肥。

多久施一次？

复合颗粒肥，洒在表面的，看见无了又加。",image/part_114/1146692/5128622.jpg,341,knowledge_tutorial
1969565,在徐州｜冬日的古柏广场🌲,"气温在下降 氛围在上升🔝
	
在徐州云龙湖小森林🌲拍到了人生照片🤩
古柏广场的松柏林太出片了
人少风景好 柏树都很低 适合拍照
	
建议早点去 下午人很多 而且冬天天黑的比较早啦～
	
📍古柏广场
沿着小路走 在里面
找不到问一下保安大叔
	
#今天穿什么[话题]# #ootd日常穿搭[话题]# #秋日氛围感[话题]# #在公园浪费时间[话题]# #生活美学[话题]# #徐州拍照[话题]# #徐州云龙湖[话题]# ",image/part_113/1133130/5070365.jpg,180,food_travel
8509,22💰贪便宜买的国货卸妆膏❗️没想到意外好用,"半斤粉底液，半斤口红，防水的睫毛膏眼线笔，
它都能卸一干二净，真正的国货之光！
一滴百的浅小鹿卸妆膏，卖完一箱又一箱，
原价卖99，现在才20多，重点还不是临期
是新日期到26年7月，膏体是淡淡的粉色透着玫瑰的清香，姐妹们看全程无剪辑，卸妆的速度非常快，眼影，口红眼线全部搞定，而且不闷痘，它牛就牛在她是卸妆清洁养肤三效合一，卸😩不紧绷，无油膜感，
大容量这个价位值得多囤两瓶
#卸妆膏[话题]# #卸妆分享[话题]# #平价卸妆[话题]# #身体护理全靠TA[话题]# #清洁不刺激[话题]# #卸妆膏推荐[话题]# #眼唇卸妆[话题]# #普通女大学生化妆[话题]# #小红书秋日焕新[话题]# #有哪些好用的卸妆油[话题]# ",image/part_114/1144801/5120083.jpg,300,fashion_beauty
1967040,驾照扣分之后可以恢复啦 给交管12123点赞,"[鼓掌R]给交管12123“学法减分”点赞👍
🙊因为超速一次性扣了6分[猪头R]
[举手R]我发誓：以后绝对按规定行驶，减速慢行[猪头R]
扣分之后，恢复方法如下：
[种草R]首先，在交管12123“学法减分”上申请学习
[种草R]然后，学习30分钟（看视频or 文档）
[种草R]最后，考试通过（20道题，可以❌2道，3次考试机会），就可以恢复1分
💕温馨提示：一个清零年度内，学习次数最多6次，共能恢复6分
#驾照扣分[话题]# #道路交通相关分享[话题]# #交管12123[话题]# #12123学法减分[话题]# #交通法规[话题]#",image/part_113/1131905/5065373.jpg,259,knowledge_tutorial
